,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
0,ChIJz25NujqIoDERa0LwOQxX_So,BILLARD MAXX,Câu lạc bộ bi da lỗ,0292 6516 777,"BILLARD MAXX, 31 P. Q., 320/27 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","31 P. Q., 320/27 Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0231,105.76949239999999"
13,ChIJFxicCCyIoDERTlCKzhTbp_0,Cơ sở sản xuất Bida Minh Nguyễn,Cửa hàng bán dụng cụ Bi-a,0938 689 841,"Cơ sở sản xuất Bida Minh Nguyễn, 5 Tổ 5, KV 1, Cái Răng, Cần Thơ","KV 1, Cái Răng",5 Tổ 5,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0159612,105.77594839999999"
27,ChIJsazLkhqJoDER3wH5Gf_bZZc,BIDA ÔNG PHỔ,Câu lạc bộ thể thao,0917 111 555,"BIDA ÔNG PHỔ, 199 Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ 94952","Lê Bình, Cái Răng",199 Đ. Phạm Hùng,Cần Thơ,94952.0,"Cái Răng, Cần Thơ",VN,"10.0019446,105.7504785"
42,ChIJOdFhCfuJoDER09E4EI5wzcM,Cafe bida hoa hồng 3,Câu lạc bộ giải trí tư nhân,0982 735 154,"Cafe bida hoa hồng 3, 81-83 Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",81-83 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0207456,105.7546086"
57,ChIJhxpQBOaJoDERFjFQVVuD1Fw,CSSX BÀN BIDA SƠN NGUYỄN - CẦN THƠ,Cửa hàng bán dụng cụ Bi-a,0913 705 515,"CSSX BÀN BIDA SƠN NGUYỄN - CẦN THƠ, 46 Ngô Thì Nhậm, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",46 Ngô Thì Nhậm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.040520299999999,105.7576586"
61,ChIJMa5WvWKHoDERPC0_QlvRBz4,Bida Cafe 1989,Câu lạc bộ bi da lỗ,0903 361 088,"Bida Cafe 1989, Lê Hồng Phong, Bình Thuỷ, Bình Thủy, Cần Thơ","Bình Thuỷ, Bình Thủy",Lê Hồng Phong,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.078873999999999,105.74441809999999"
70,ChIJY8D8LDiJoDERZkebikAqmck,Cơ sở sản xuất Bàn Bida Cần Thơ | Bida Lương Tâm,Cửa hàng bán dụng cụ Bi-a,0967 666 338,"Cơ sở sản xuất Bàn Bida Cần Thơ | Bida Lương Tâm, C36 Đường, số 5 Khu dân cư Hậu Thạnh Mỹ, Lê Bình, Cái Răng, Cần Thơ 900000","Lê Bình, Cái Răng","C36 Đường, số 5 Khu dân cư Hậu Thạnh Mỹ",Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"10.0031467,105.7569243"
71,ChIJvzaHoKBjoDERpeBkRZdKgvw,Bida Thanh Bình,Cửa hàng bán dụng cụ Bi-a,0945 810 990,"Bida Thanh Bình, 11 A7-12 Mai Chí Thọ, KDC 586, Cái Răng, Cần Thơ","KDC 586, Cái Răng",11 A7-12 Mai Chí Thọ,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0093411,105.8027269"
91,ChIJzRxjwCSIoDERMIblYHsVDkE,Coffee Bida Hoàng Phát Pro 2,Quán cà phê,,"Coffee Bida Hoàng Phát Pro 2, 21 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",21 Đ. Trần Văn Hoài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0263713,105.7716574"
106,ChIJMc4JgzeIoDERAv5Jk_okwXA,Café - Bida Metro,Quán cà phê,0946 469 720,"2QC6+F52 Café - Bida Metro, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2QC6+F52,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021132099999999,105.7603881"
120,ChIJcQEQKfeJoDERpb70Tg550P0,Bida Longoni,Câu lạc bộ bi da lỗ,,"2QF9+GQP Bida Longoni, Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QF9+GQP, Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023831,105.76946099999999"
135,ChIJdVhtV0yIoDERk21VSO1aXKo,Cà Phê Bida Ngọc Loan,Quán cà phê,,"Cà Phê Bida Ngọc Loan, 66 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",66 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0151483,105.75047149999999"
140,ChIJT_16E9SJoDERxhnBK2RudKA,Cafe - Bida - Game Hoàng tử,Quán cà phê,0913 979 899,"Cafe - Bida - Game Hoàng tử, 602 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",602 Hẻm 553,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0151605,105.7629783"
155,ChIJXTGEiBCJoDERJLxaN1ezQZI,Coffee Bida Cây Xanh,Quán cà phê,0931 773 456,"Coffee Bida Cây Xanh, 68a Đ. Trương Vĩnh Nguyên, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng",68a Đ. Trương Vĩnh Nguyên,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9893282,105.75955069999999"
157,ChIJia7PCdiJoDERtP_H_LdXIL4,Bida cafe Tú Anh 2,Câu lạc bộ thể thao,0869 654 655,"Bida cafe Tú Anh 2, 138 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ 92000","An Lạc, Ninh Kiều",138 Đ. Nguyễn Việt Hồng,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN,"10.030741599999999,105.7776262"
172,ChIJc51gKbiJoDERDVEjOeuVcZU,Coffee Bida Cây Xanh 8,Quán cà phê,,"2Q5J+87J Coffee Bida Cây Xanh 8, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",2Q5J+87J,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0083256,105.7806289"
180,ChIJ237crESJoDERTUbqif6thQk,Bida Thanh Long Cần Thơ,Câu lạc bộ thể thao,0387 353 535,"Bida Thanh Long Cần Thơ, 146S Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",146S Đ. Trần Văn Hoài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0269806,105.770635"
195,ChIJfx2SnOiJoDERNB3Uwi7W5cA,H2 Billiards Club,Câu lạc bộ bi da lỗ,,"H2 Billiards Club, 89-91 Đ. Số 2, khu nhà ở CBGV ĐHCT, Ninh Kiều, Cần Thơ 94000","khu nhà ở CBGV ĐHCT, Ninh Kiều",89-91 Đ. Số 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0272785,105.7603309"
209,ChIJRSB20UGIoDERqL3DWZhJjB4,Cà Phê Bida Hè Phố,Quán cà phê,,"Cà Phê Bida Hè Phố, 170 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",170 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033473899999999,105.7552822"
213,ChIJ28Dw1G6JoDER9qOZy9K7tZg,Cà Phê & Bida Duy Khôi,Quán cà phê,0908 723 457,"Cà Phê & Bida Duy Khôi, 30/28 KDC 30, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",30/28 KDC 30,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0240793,105.7633474"
228,ChIJ5837wTqIoDERPiI_a9gW8Jc,Clb Bida Joker,Câu lạc bộ,0292 6269 696,"Clb Bida Joker, 162 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",162 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0244777,105.7684013"
243,ChIJUzbt-eCHoDERHu7Yv4DOL_0,Câu Lạc Bộ Bida Tú Anh,Câu lạc bộ,0948 727 578,"Câu Lạc Bộ Bida Tú Anh, 154 Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",154 Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0583254,105.7608812"
244,ChIJy2WiNsyJoDERJ6DSZ4rw2sM,BIDA ĐẠI THẾ GIỚI CẦN THƠ,Quán cà phê,0919 160 999,"BIDA ĐẠI THẾ GIỚI CẦN THƠ, 24 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",24 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0274285,105.74846129999999"
273,ChIJ5SPg0sFjoDERfJC0vIJSZvU,586 Billiards Club,Câu lạc bộ thể thao,0898 827 389,"586 Billiards Club, Số 7, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng",Số 7,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.004250899999999,105.8044288"
274,ChIJaQL9XbmJoDERc66LwDzMIiE,Clb Bida Boston,Sàn chơi bô-linh,0918 777 055,"Clb Bida Boston, 188/2 Trần Hưng Đạo nối dài, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",188/2 Trần Hưng Đạo nối dài,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9975004,105.7531999"
275,ChIJbYqLUDRjoDERXRTB_0-tqYQ,Bida Nguyễn Hiếu 369,Câu lạc bộ bi da lỗ,,"2Q5R+2PV Bida Nguyễn Hiếu 369, Đ. Số 06, Khu dân cư Vạn Phong, Cái Răng, Cần Thơ","Khu dân cư Vạn Phong, Cái Răng","2Q5R+2PV, Đ. Số 06",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.007562,105.7916796"
276,ChIJr3unQziIoDERtjZPWVGCpXQ,Clb Bida Đông Dương 6,Câu lạc bộ,0292 3781 489,"Clb Bida Đông Dương 6, 27 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",27 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.024691599999999,105.7603007"
277,ChIJaRuXq9ljoDER0qK_UylHu1w,Quán Cafe Bida Nam Long,Quán cà phê,0703 333 539,"Quán Cafe Bida Nam Long, Đường số 5, Khu dân cư Vạn Phong, Cái Răng, Cần Thơ","Khu dân cư Vạn Phong, Cái Răng",Đường số 5,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.008551899999999,105.7886207"
294,ChIJw9RWbEeJoDERUWHZRrvWsQ8,CLB Bida Trung Tâm,Quán cà phê,,"CLB Bida Trung Tâm, 93b Đ. Trần Hoàng Na, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",93b Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.024169299999999,105.75100479999999"
320,ChIJ04jVrzqIoDERqRIPs5Z7fL4,Clb Bida Central,Câu lạc bộ,,"Clb Bida Central, 230 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",230 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0230488,105.76976359999999"
321,ChIJFwqlbACJoDERe1oJIVAzMHo,Sport Bida,Câu lạc bộ thể thao,,"Sport Bida, 160 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",160 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.036621,105.77614249999999"
322,ChIJ5_-eBVCJoDER6IUlRmzrHyA,Cafe-Bida Thảo Điền,Quán cà phê,0903 361 088,"Cafe-Bida Thảo Điền, 1 3 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",1 3 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0213617,105.76373009999999"
341,ChIJVbQo5gOJoDERa8HxDSSVQkY,CLB BIDA QUANG ANH,Câu lạc bộ thể thao,,"CLB BIDA QUANG ANH, 225h Trần Hưng Đạo nối dài, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",225h Trần Hưng Đạo nối dài,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.994563999999999,105.7516184"
342,ChIJtdgnnKCJoDERfJSKbI_uwPg,Quán Cà Phê K+ - Bida - Nhạc Sống Kiều Vy,Quán cà phê,0292 3844 928,"Quán Cà Phê K+ - Bida - Nhạc Sống Kiều Vy, 255 Ấp Mỹ Phước, Huyện Phong Điền, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","255 Ấp Mỹ Phước, Huyện Phong Điền",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"9.995270399999999,105.7353971"
367,ChIJPf51oxOIoDER_JCltZXAitk,Clb Bida 138,Câu lạc bộ,,"Clb Bida 138, 138 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",138 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0406339,105.7620764"
368,ChIJaSgsVNCJoDERKZgMvtGfNOA,Caffe Bida 130,Quán cà phê,0939 664 408,"Caffe Bida 130, 130 Hẻm Lò Mổ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",130 Hẻm Lò Mổ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0413918,105.7642997"
369,ChIJgdeCoiGIoDER1LNwHBgy6yk,Cafe - Bida Ck Club,Quán cà phê,,"Cafe - Bida Ck Club, 138 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ 92000","An Lạc, Ninh Kiều",138 Đ. Nguyễn Việt Hồng,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN,"10.030741599999999,105.7776262"
370,ChIJvfDZHjWIoDER6IlKcY3o-ik,Clb Bida Phúc Long,Câu lạc bộ,,"Clb Bida Phúc Long, 96 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",96 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.013472799999999,105.7612252"
394,ChIJjUarUWuJoDERCvwbRSzyr2Y,Cà Phê Bida Lan Anh,Quán cà phê,0932 840 006,"2P9Q+39C Cà Phê Bida Lan Anh, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P9Q+39C,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0177696,105.7383263"
398,ChIJ-X4eQxSJoDERNAO2hDCFzs4,Café Bi Bida,Quán cà phê,,"XPW8+99R Café Bi Bida, Bông Vang, Phong Điền, Cần Thơ","Bông Vang, Phong Điền","XPW8+99R, Bông Vang",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.995987399999999,105.7158766"
425,ChIJ9WxCPCCIoDERSpLBBjA3z7I,T & T Billiard Club,Câu lạc bộ,0919 149 259,"T & T Billiard Club, 108/95/18, Nguyen Viet Hong Street, An Phu Ward, Ninh Kieu District, Can Tho City, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","108/95/18, Nguyen Viet Hong Street, An Phu Ward, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0305653,105.7770891"
426,ChIJAfKzO96HoDER7nmbiT2Fdq0,Clb Bida Thủy Nguyên,Câu lạc bộ,0976 066 132,"3Q55+J39 Clb Bida Thủy Nguyên, Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy","3Q55+J39, Trần Quang Diệu",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.059033699999999,105.7577417"
427,ChIJzW1zVzqIoDERiHT_mvZSGeY,Câu Lạc Bộ Bida,Câu lạc bộ,0292 3830 560,"Câu Lạc Bộ Bida, 51/10, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","51/10, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0244,105.7671055"
428,ChIJJ4rH1x-HoDERI9JCWe_eXYU,Bida Tấn Phát,Câu lạc bộ giải trí tư nhân,0909 634 343,"Bida Tấn Phát, 300 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",300 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0558368,105.76209829999999"
429,ChIJSXRYrMeJoDER-UUyg4uMY_U,"Bida 33 - 33 Billiards - Đường số 7, khu CBGV ĐHCT, Ninh Kiều, Cần Thơ",Câu lạc bộ bi da lỗ,0975 003 703,"2QH6+882 Bida 33 - 33 Billiards - Đường số 7, khu CBGV ĐHCT, Ninh Kiều, Cần Thơ, Đ. Số 7, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QH6+882, Đ. Số 7",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0286726,105.75870139999999"
430,ChIJ4xmD5DqIoDERpjdkqLa7Drk,Clb Bida Apolo,Câu lạc bộ,0292 3782 424,"Clb Bida Apolo, 162 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",162 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0247646,105.7682238"
431,ChIJ_xqj6DqIoDERyU1vx_WON8o,Clb Bida Op,Câu lạc bộ,,"2QF9+QCG Clb Bida Op, Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QF9+QCG, Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0244275,105.76857269999999"
432,ChIJV4tSWDqIoDERmh1czt2t8gk,Clb Bida Vân Nhi,Câu lạc bộ,,"Clb Bida Vân Nhi, 51 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",51 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0244012,105.7671065"
433,ChIJa9XH3kOIoDERNyXbsX0YEtA,Clb Bida Nguyên,Câu lạc bộ,0989 577 369,"Clb Bida Nguyên, 305 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",305 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0302805,105.75245799999999"
434,ChIJW-J6vySIoDERRIqP0XMDc_A,Câu Lạc Bộ Bida Phượng,Câu lạc bộ,0292 3840 967,"Câu Lạc Bộ Bida Phượng, 150B, Trần Văn Hoài, phường Xuân Khánh, quận Ninh Kiều, Tp. Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","150B, Trần Văn Hoài, phường Xuân Khánh, quận Ninh Kiều, Tp. Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025832699999999,105.7724619"
435,ChIJpVHSDGOJoDERpDh0WT0rsOM,Bida Tú Anh 3,Câu lạc bộ thể thao,,"Bida Tú Anh 3, 354 Hẻm 553, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",354 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.013135199999999,105.7613526"
445,ChIJVzjsYGdioDERvxSF4dbMqF0,Clb Bida Quỳnh Khanh,Câu lạc bộ,,"2R34+54F Clb Bida Quỳnh Khanh, Đ. Bùi Quang Trinh, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","2R34+54F, Đ. Bùi Quang Trinh",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0029428,105.80530279999999"
448,ChIJKULwqAKIoDERr-vIbR3P_fM,Royal Billiard Club,Tổ hợp thể thao,0909 788 789,"Royal Billiard Club, 1c Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",1c Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044021599999999,105.7818454"
479,ChIJG1lVWhqIoDERFw6quiA5K68,Cà Phê Bida 89,Quán cà phê,,"2QRC+7WW Cà Phê Bida 89, Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều","2QRC+7WW, Đ. Lê Anh Xuân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0407418,105.77233179999999"
511,ChIJQ31lVJiJoDER9KVsGYaChN4,Cafe- Bida Ruby,Quán cà phê,0907 429 117,"2P8M+QR Cafe- Bida Ruby, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P8M+QR,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0169701,105.7346276"
512,ChIJZddW_biJoDER8P5v4s4dEMA,Clb Bida Hollywood,Câu lạc bộ,,"Clb Bida Hollywood, 290 1A Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",290 1A Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9980244,105.7556766"
516,ChIJ4fiUGOeIoDEROiNYnqlUbs8,Bida Sinh Đôi,Câu lạc bộ,,"Bida Sinh Đôi, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0210711,105.7141084"
529,ChIJpcTx5-iLoDER4HrFoJgfDO8,Caffe BiDa D&K,Quán cà phê,,"XQ93+2MP Caffe BiDa D&K, Đường Huỳnh Thị Nỡ, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","XQ93+2MP, Đường Huỳnh Thị Nỡ",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9675879,105.7541863"
561,ChIJmdEt-S-IoDERgq4HKcm9Jvg,Van Nhi 2 Billiard Club,Tổ hợp thể thao,0292 6250 018,"Van Nhi 2 Billiard Club, 320/8A, Tran Ngoc Que Street, Xuan Khanh Ward, Ninh Kieu District, Can Tho City, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","320/8A, Tran Ngoc Que Street, Xuan Khanh Ward, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0221239,105.7707162"
564,ChIJlVgJgDiIoDER0yzeVYTmCF0,Bida Phượng,,,"Bida Phượng, An Khánh, Ninh Kiều, Cần Thơ","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0256372,105.7586592"
573,ChIJv-mGNACJoDERaC6FVSRa8Xw,CLB bida HI!KEN,Quán cà phê internet,0924 609 079,"CLB bida HI!KEN, 63 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",63 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0101003,105.7659869"
580,ChIJP8H8KCKIoDERwaAyIP90Yy4,Nguyen 57 Billiard Club,Tổ hợp thể thao,0292 3730 141,"Nguyen 57 Billiard Club, 67 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",67 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0303769,105.7759281"
