,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
768,ChIJkbLgssqJoDER-8lcqsVUX6s,Cửa Hàng Mỹ Phẩm Đẹp,Cửa hàng mỹ phẩm,0292 3838 110,"Cửa Hàng Mỹ Phẩm Đẹp, 36 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",36 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
769,ChIJf6AoUTOIoDERgQR2D50chkQ,Cơ Sở Mỹ Phẩm Tùng,Cửa hàng mỹ phẩm,0975 416 323,"Cơ Sở Mỹ Phẩm Tùng, 30, Đường Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","30, Đường Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
770,ChIJc6-qYiGIoDERUF86YCrDj8A,Cửa Hàng Mỹ Phẩm Thiên Nhiên,Cửa hàng mỹ phẩm,0906 226 406,"Cửa Hàng Mỹ Phẩm Thiên Nhiên, 99 Quang Trung, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",99 Quang Trung,Cần Thơ,,"Cái Răng, Cần Thơ",VN
771,ChIJJ20gwUyIoDER7vZ0df5dUt4,Cửa Hàng Mỹ Phẩm Thanh Thoảng,Cửa hàng mỹ phẩm,0907 094 450,"Cửa Hàng Mỹ Phẩm Thanh Thoảng, 145/4C Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",145/4C Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
772,ChIJ48ADgGKJoDERVmcighiVUBU,Gia Ngân sỉ mỹ phẩm cần thơ,Cửa hàng mỹ phẩm,0762 024 688,"Gia Ngân sỉ mỹ phẩm cần thơ, 102A Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",102A Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
773,ChIJD4JejTaIoDERK-vPatBLUxE,Cửa Hàng Mỹ Phẩm Kim Lý,Cửa hàng mỹ phẩm,0706 756 768,"Cửa Hàng Mỹ Phẩm Kim Lý, 10, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","10, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
774,ChIJJ9mdZl5ioDERBqW4f9G4XZ8,Shop Mỹ Phẩm Kim Ngân,Cửa hàng mỹ phẩm,0947 456 717,"2R45+462 Shop Mỹ Phẩm Kim Ngân, Đ. Bùi Quang Trinh, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","2R45+462, Đ. Bùi Quang Trinh",Cần Thơ,,"Cái Răng, Cần Thơ",VN
775,ChIJI_WcPrGJoDERubnwIPQLQDE,Shop Mỹ Phẩm Ngọc,Cửa hàng mỹ phẩm,0934 747 210,"Shop Mỹ Phẩm Ngọc, Lô A9, Chợ, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","Lô A9, Chợ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
776,ChIJ66u7xLCJoDERkpzKQls0s68,Shop Mỹ Phẩm Ly Ly,Cửa hàng mỹ phẩm,0817 278 817,"Shop Mỹ Phẩm Ly Ly, 563 Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",563 Nguyễn Trãi,Cần Thơ,,"Cái Răng, Cần Thơ",VN
777,ChIJw_syRTeJoDER5EoXo9mp6PA,Makeup Beauty Shop,Cửa hàng mỹ phẩm,0923 897 031,"Makeup Beauty Shop, Đ. Số 22, Thường Thạnh, Cái Răng, Cần Thơ 90000","Thường Thạnh, Cái Răng",Đ. Số 22,Cần Thơ,90000.0,"Cái Răng, Cần Thơ",VN
778,ChIJZc_-1W2JoDERd11fGl1KlR8,Công Ty TNHH Mỹ Phẩm S.O.N Group,Cửa hàng mỹ phẩm,0292 6532 532,"XQF2+8GG Công Ty TNHH Mỹ Phẩm S.O.N Group, Đường Huỳnh Thị Nỡ, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","XQF2+8GG, Đường Huỳnh Thị Nỡ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
779,ChIJ3xkG8BCIoDERjNPU_Cha1sI,Pham Nguyen Cosmetic Store,Cửa hàng mỹ phẩm,0292 3890 468,"Pham Nguyen Cosmetic Store, 31/9C Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",31/9C Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
780,ChIJixOmQAOJoDER2f2qI4voQ54,MY PHAM DIEM HUONG,Cửa hàng mỹ phẩm,,"MY PHAM DIEM HUONG, 68 Đường Trần Minh Sơn, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",68 Đường Trần Minh Sơn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
781,ChIJ6yFpxmCJoDERGXLvoFVM0OQ,Hapu’s Store,Cửa hàng mỹ phẩm,,"Hapu’s Store, 47 Đường số 9, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",47 Đường số 9,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
782,ChIJI5yeaDGIoDERYbcRHY7RMcw,Cửa Hàng Mỹ Phẩm Thiên Nhiên Xanh,Cửa hàng mỹ phẩm,,"Cửa Hàng Mỹ Phẩm Thiên Nhiên Xanh, 514 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",514 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
783,ChIJX7qrJLGJoDER2P7H7yzrEFc,My Hanh Cosmetic Store,Cửa hàng mỹ phẩm,0292 3847 293,"My Hanh Cosmetic Store, 53/1 Hàm Nghi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",53/1 Hàm Nghi,Cần Thơ,,"Cái Răng, Cần Thơ",VN
784,ChIJ9Te8ILGJoDER3FQUCpTPx5U,Mỹ Phẩm Đẹp Khỏe Mỗi Ngày,Cửa hàng mỹ phẩm,0907 079 628,"Mỹ Phẩm Đẹp Khỏe Mỗi Ngày, 1 Lê Thái Tổ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",1 Lê Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN
785,ChIJESZ2ys2JoDERDbspqw9JE5w,Shop HP,Cửa hàng mỹ phẩm,,"Shop HP, 138B/18, khu vực 1, Ninh Kiều, Cần Thơ","khu vực 1, Ninh Kiều",138B/18,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
786,ChIJq6qqqm5ioDERGA9rXTtlqNM,Cửa Hàng Hoá Mỹ Phẩm Nghi,Cửa hàng mỹ phẩm,0903 169 798,"Cửa Hàng Hoá Mỹ Phẩm Nghi, B39, Khu Dân Cư 586, Đường Số 57, Phường Phú Thứ, Quận Cái Răng, Thành Phố Cần Thơ, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","B39, Khu Dân Cư 586, Đường Số 57, Phường Phú Thứ, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
787,ChIJ3clBN2lfoDERsaTTHzhCYzQ,Shop mỹ phẩm DY Cosmetics,Cửa hàng mỹ phẩm,0862 345 700,"Shop mỹ phẩm DY Cosmetics, 14 Đường Triệu Ẩu, Ngã Bảy, Hậu Giang",Ngã Bảy,14 Đường Triệu Ẩu,Hậu Giang,,"Ngã Bảy, Hậu Giang",VN
788,ChIJh84aRbaHoDERaGWKmElWi_Q,Shop Mỹ Phẩm Thuỷ Cường,Cửa hàng mỹ phẩm,0917 119 988,"Shop Mỹ Phẩm Thuỷ Cường, 147 Lê Hồng Phong, Bình Thuỷ, Bình Thủy, Cần Thơ","Bình Thuỷ, Bình Thủy",147 Lê Hồng Phong,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
789,ChIJQ1ENvVuJoDERazEQxdmeE3Y,Kem Dưỡng Má Hồng - Pink Emulsion,Cửa hàng mỹ phẩm,,"Kem Dưỡng Má Hồng - Pink Emulsion, 722 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 90000","Hưng Lợi, Ninh Kiều",722 Đ. 30 Tháng 4,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
790,ChIJmW5AnhSIoDERnx3Zf1DDs0o,Mỹ Phẩm - Nước Hoa Nguyên Đào,Cửa hàng mỹ phẩm,,"Mỹ Phẩm - Nước Hoa Nguyên Đào, An Khánh, Ninh Kiều, Cần Thơ","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
795,ChIJQ9qpiZ9ioDERPAE7OaBQ1hU,Cửa Hàng Mỹ Phẩm Hồ Quang Hoà,Cửa hàng mỹ phẩm,0934 391 145,"Cửa Hàng Mỹ Phẩm Hồ Quang Hoà, 44/1A, Đường Nam Kỳ Khởi Nghĩa, Phường Tân An, Quận Ninh Kiều, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","44/1A, Đường Nam Kỳ Khởi Nghĩa, Phường Tân An, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
798,ChIJU5gHzh-IoDER4uynt5Rf7F0,Shop Mỹ Phẩm Bòn Bon,Cửa hàng mỹ phẩm,,"2QMJ+XGJ Shop Mỹ Phẩm Bòn Bon, Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","2QMJ+XGJ, Đ. Đề Thám",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
807,ChIJG7Wj9WCJoDERgGRIPd2bQzI,Mỹ Thảo Beauty,Cửa hàng mỹ phẩm,0888 299 985,"Mỹ Thảo Beauty, Đ. Trần Việt Châu, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",Đ. Trần Việt Châu,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
861,ChIJA3MspyaIoDER9xQrDBlCPtc,Shop Mỹ Phẩm Thủy Hà,Cửa hàng mỹ phẩm,0292 3751 914,"Shop Mỹ Phẩm Thủy Hà, 187 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",187 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
967,ChIJ68Z0TBmIoDER00_qG7gvzJ4,Chang Cosmetics Cần Thơ,Cửa hàng mỹ phẩm,,"Chang Cosmetics Cần Thơ, 98/1c Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",98/1c Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
980,ChIJXffsgCGIoDERd3ID8XhTVR0,Shop Mỹ Phẩm T&T,Cửa hàng mỹ phẩm,0906 188 468,"Shop Mỹ Phẩm T&T, 159 Đ. Nguyễn Việt Hồng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",159 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
984,ChIJ0U6wk7yJoDERuao0Br43rjI,Showroom Mỹ Phẩm YHL - Cần Thơ,Cửa hàng,0365 001 068,"Showroom Mỹ Phẩm YHL - Cần Thơ, 184 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",184 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1012,ChIJr9SQ5raJoDERWFVLc6G40oE,Shu Cosmetic & Skincare,Cửa hàng mỹ phẩm,0829 927 265,"2Q33+RQH Shu Cosmetic & Skincare, Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q33+RQH, Trần Chiên",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1024,ChIJMTADO9mJoDERqbhvufoh0SI,NPP Mỹ Phẩm Đông Anh,Cửa hàng mỹ phẩm,0909 252 811,"NPP Mỹ Phẩm Đông Anh, 40s6/2, Khu Vực 3, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","40s6/2, Khu Vực 3",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1063,ChIJNZmvS7KJoDERJlu7qxe7BX4,Bách Hóa - Mỹ Phẩm Đoan Thùy,Cửa hàng mỹ phẩm,,"2P5X+J5M Bách Hóa - Mỹ Phẩm Đoan Thùy, ĐT923, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2P5X+J5M, ĐT923",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1070,ChIJnys0NCJfoDERu9hqjb-qdXo,Ngoc Nhieu Cosmetic Shop,Cửa hàng mỹ phẩm,0972 418 189,"Ngoc Nhieu Cosmetic Shop, 1130 Hùng Vương, Ngã Bảy, Hậu Giang",Ngã Bảy,1130 Hùng Vương,Hậu Giang,,"Ngã Bảy, Hậu Giang",VN
1080,ChIJn1_92WiIoDERmSFW13s9Umw,Shop Mỹ Phẩm Quý Thịnh,Cửa hàng mỹ phẩm,,"2PPX+RFP Shop Mỹ Phẩm Quý Thịnh, Đường Số 5, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2PPX+RFP, Đường Số 5",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1083,ChIJMxpGgkGIoDERAb9xoU74AtQ,Công Ty TNHH Một Thành Viên Mỹ Phẩm Đại Khánh,Cửa hàng mỹ phẩm,7103896755,"Công Ty TNHH Một Thành Viên Mỹ Phẩm Đại Khánh, 393 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",393 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1113,ChIJcebWRxSJoDERaC1MssGpv0M,Mỹ Phẩm Uyên,Cửa hàng mỹ phẩm,,"XPW8+H48 Mỹ Phẩm Uyên, Bông Vang, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","XPW8+H48, Bông Vang",Cần Thơ,,"Phong Điền, Cần Thơ",VN
1117,ChIJ7T0-63eJoDER9-VH6c3fnUI,Mỹ Phẩm Nelly.P,Cửa hàng mỹ phẩm,0888 010 414,"Mỹ Phẩm Nelly.P, 184 Đ. Nguyễn Đệ, An Thới, Cần Thơ, 900000","An Thới, Cần Thơ",184 Đ. Nguyễn Đệ,Cần Thơ,900000.0,Cần Thơ,VN
1128,ChIJEVVOSfGJoDERr-kfUJJANKQ,Trinh Beauty ( Sản Phẩm Giảm Cân_Làm Đẹp).,Cửa hàng mỹ phẩm,0929 644 559,"Trinh Beauty ( Sản Phẩm Giảm Cân_Làm Đẹp)., 226 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ 900000","An Bình, Ninh Kiều",226 Đ. Hoàng Quốc Việt,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1138,ChIJv3WEwyqJoDERLeCqJqiW6ak,Mỹ phẩm Omii cosmectics,Cửa hàng mỹ phẩm,,"2QC7+338 Mỹ phẩm Omii cosmectics, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2QC7+338,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1140,ChIJk2sT-PaIoDERcgNQCi7--Ww,Công Ty TNHH Sản Xuất Thương Mại Dịch Vụ Mỹ Phẩm Ngọc Trương,Cửa hàng mỹ phẩm,0934 894 430,"Công Ty TNHH Sản Xuất Thương Mại Dịch Vụ Mỹ Phẩm Ngọc Trương, Khu Dân Cư Quân Báo, 152, Khu Vực Bình Phó B, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy","Khu Dân Cư Quân Báo, 152, Khu Vực Bình Phó B",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
1144,ChIJzcRUOrGJoDERFEMSmZC4bUg,Cửa Hàng Phụ Liệu Tóc - Mỹ Phẩm Lam Khương,Cửa hàng mỹ phẩm,0292 2469 966,"Cửa Hàng Phụ Liệu Tóc - Mỹ Phẩm Lam Khương, 19 Ngô Quyền, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",19 Ngô Quyền,Cần Thơ,,"Cái Răng, Cần Thơ",VN
1169,ChIJ7d1O0UGIoDERAJ3__jPgnL8,"Trung Tâm Kiểm Nghiệm Thuốc, Mỹ Phẩm, Thực Phẩm Thành Phố Cần Thơ",Hiệu thuốc,,"Trung Tâm Kiểm Nghiệm Thuốc, Mỹ Phẩm, Thực Phẩm Thành Phố Cần Thơ, 9 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",9 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1174,ChIJZ1WDDl5ioDERfya5fxllC8s,Cửa Hàng Mỹ Phẩm Ngọc Hân,Cửa hàng mỹ phẩm,0795 456 172,"Cửa Hàng Mỹ Phẩm Ngọc Hân, Q29 Lê Nhựt Tảo, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng",Q29 Lê Nhựt Tảo,Cần Thơ,,"Cái Răng, Cần Thơ",VN
1179,ChIJyfAr8LCJoDERynmLVpNaO6I,Cửa Hàng Thời Trang Mỹ Phẩm Liên Nguyễn,Cửa hàng mỹ phẩm,0907 793 238,"2Q32+95W Cửa Hàng Thời Trang Mỹ Phẩm Liên Nguyễn, QL1A, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q32+95W, QL1A",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1230,ChIJv7N5OBSJoDERZivNzKiHOB0,Shop Mỹ Phẩm Xuka,Cửa hàng mỹ phẩm,0939 853 675,"Shop Mỹ Phẩm Xuka, Lô A13, Chợ Mỹ Khánh, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","Lô A13, Chợ Mỹ Khánh, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ",Cần Thơ,,"Phong Điền, Cần Thơ",VN
1288,ChIJUS42L7GJoDEROY-vNkczZaY,Cửa Hàng Mỹ Phẩm Vy Nhi,Cửa hàng mỹ phẩm,0907 607 200,"2Q32+VR4 Cửa Hàng Mỹ Phẩm Vy Nhi, Ngô Quyền, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q32+VR4, Ngô Quyền",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1291,ChIJnbs9fb6JoDER1WrXkZbApqg,Cửa Hàng Mỹ Phẩm An Khang,Cửa hàng mỹ phẩm,0988 699 709,"XQV3+885 Cửa Hàng Mỹ Phẩm An Khang, Chợ Cái Răng, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","XQV3+885, Chợ Cái Răng, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1306,ChIJy2CDOjaIoDERZviyt2KA-EE,Cửa Hàng Mỹ Phẩm Nhật Vy,Cửa hàng mỹ phẩm,0978 380 078,"Cửa Hàng Mỹ Phẩm Nhật Vy, 132/25 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",132/25 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1350,ChIJT3yg9beJoDERtekZYoWEDFk,Cửa Hàng Mỹ Phẩm Hợp Nhất,Cửa hàng mỹ phẩm,0949 590 979,"Cửa Hàng Mỹ Phẩm Hợp Nhất, 7, Trần Chiên, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","7, Trần Chiên, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1375,ChIJ90dZusyJoDERbT_96e4RlAk,Queen Mỹ Phẩm Hàn Quốc Huyền Trang,Cửa hàng mỹ phẩm,,"Queen Mỹ Phẩm Hàn Quốc Huyền Trang, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1381,ChIJKeiIzzGIoDERXaB80fRsY9M,Mỹ Phẩm Sạch Nhật Bản Nyny Nguyễn,Cửa hàng mỹ phẩm,,"Mỹ Phẩm Sạch Nhật Bản Nyny Nguyễn, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1382,ChIJYwpWGc2JoDERqIXyPvBss2w,Doanh Nghiệp Tư Nhân Sản Xuất Mỹ Phẩm Lan Vy,Cửa hàng mỹ phẩm,0907 744 831,"Doanh Nghiệp Tư Nhân Sản Xuất Mỹ Phẩm Lan Vy, 160/40W, Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều","160/40W, Tầm Vu",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1410,ChIJvbJt8C6JoDERBG2HcRZ_4yw,QA+ Grocery - Shop phụ kiên & Mỹ phẩm,Cửa hàng tạp phẩm,,"2QG7+7JC QA+ Grocery - Shop phụ kiên & Mỹ phẩm, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2QG7+7JC,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1412,ChIJY5Oy8N2JoDERiRKXxncW07c,"Shop G-house Mỹ phẩm, nước hoa, cây vật phẩm trang trí văn phòng",Cửa hàng,,"Shop G-house Mỹ phẩm, nước hoa, cây vật phẩm trang trí văn phòng, 26 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",26 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1482,ChIJuXClmC2IoDERiJv65Tpjz7Y,Công Ty Tnhh Hóa Mỹ Phẩm Mai Linh,Cửa hàng,,"Công Ty Tnhh Hóa Mỹ Phẩm Mai Linh, 179 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",179 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1487,ChIJ58U3sESJoDERc0aB3PuQZWA,SỈ MỸ PHẨM GIÁ RẺ,Cửa hàng mỹ phẩm,,"2Q86+G25 SỈ MỸ PHẨM GIÁ RẺ, Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q86+G25, Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1510,ChIJlTO62COIoDERwKNs0DukKXI,Yume Japan - Mỹ Phẩm Gia Dụng Nội Địa Nhật,Cửa hàng mỹ phẩm,,"Yume Japan - Mỹ Phẩm Gia Dụng Nội Địa Nhật, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1585,ChIJYcI6qB-IoDERa6WBzftOFkw,"Trung Tâm Kiểm Nghiệm Thuốc, Mỹ Phẩm, Thực Phẩm Thành Phố Cần Thơ",Cửa hàng,0292 3831 030,"Trung Tâm Kiểm Nghiệm Thuốc, Mỹ Phẩm, Thực Phẩm Thành Phố Cần Thơ, 60 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều",60 Đ. Lý Tự Trọng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1599,ChIJ7auhHqJioDEROjCx-MiKngc,Cửa Hàng Bách Hóa Mỹ Phẩm Mỹ Hoàn,Cửa hàng,0292 3820 208,"Cửa Hàng Bách Hóa Mỹ Phẩm Mỹ Hoàn, 64 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",64 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
